no_PO,no_SO,customer_name,order_time,po_expired
,SO/SMR/SF/23/VII/3544,APOTEK SWADAYA SEHAT DUREN SAWIT,2023-08-01 09:20:00,2023-08-04
,SO/SMR/SF/23/VII/3545,APOTEK SWADAYA SEHAT DUREN SAWIT,2023-08-01 09:20:00,2023-08-04
03D523073100005972,SO/SMR/SF/23/VII/3546,APOTEK AZ-ZAHRA TIGARAKSA,2023-08-01 09:20:00,2023-08-04
03D523073100005972,SO/SMR/SF/23/VII/3547,APOTEK AZ-ZAHRA TIGARAKSA,2023-08-01 09:20:00,2023-08-04
2FF123080100007194,SO/SMR/SF/23/VII/3548,TOKO MITRA,2023-08-01 09:20:00,2023-08-04
2FF123080100007195,SO/SMR/SF/23/VII/3549,TO. DAN KOSMETIK RICKY,2023-08-01 09:20:00,2023-08-04
2FF123080100007197,SO/SMR/SF/23/VII/3550,APOTEK ANUGERAH BEKASI,2023-08-01 09:20:00,2023-08-04
2FF123080100007198,SO/SMR/SF/23/VII/3551,APOTEK ANUGERAH BEKASI,2023-08-01 09:20:00,2023-08-04
3BE223080100001576,SO/SMR/SF/23/VII/3552,APOTEK ANGKE,2023-08-01 09:20:00,2023-08-04
3BE223080100001577,SO/SMR/SF/23/VII/3553,APOTEK KOPRO 53,2023-08-01 09:20:00,2023-08-04
3BE223080100001579,SO/SMR/SF/23/VII/3554,APOTEK FARMAKU TOMANG,2023-08-01 09:20:00,2023-08-04
6EA423080100001579,SO/SMR/SF/23/VII/3555,APOTEK IFFAH,2023-08-01 09:20:00,2023-08-04
9ECB23080100001083,SO/SMR/SF/23/VII/3556,APOTEK BABE,2023-08-01 09:20:00,2023-08-04
,SO/SMR/SF/23/VII/3557,APOTEK SWADAYA SEHAT DUREN SAWIT,2023-08-01 09:20:00,2023-08-04
,SO/SMR/SF/23/VII/3558,APOTEK SWADAYA SEHAT DUREN SAWIT,2023-08-01 09:20:00,2023-08-04