no_PO,no_SJ,customer_name,delivery_time
2H1N93919,SJ/SMR/MT/23/I/3035,IDG BINTARA,2023-01-02
2H1N02511,SJ/SMR/MT/23/I/3036,IDG KEMAYORAN,2023-01-02
,SJ/SMR/MT/23/I/0095,IDG CIKOKOL,2023-01-12
3H1N10169,SJ/SMR/MT/23/I/0032,IDM BEKASI,2023-01-05
3H1N17521,SJ/SMR/MT/23/I/0033,IDM YOGYA,2023-01-05
4H1N45829,SJ/SMR/MT/23/I/0034,IDM JATI TERNATE,2023-01-05
4H1N39205,SJ/SMR/MT/23/I/0035,IDM JAKARTA 1,2023-01-05
4H1N39688,SJ/SMR/MT/23/I/0036,IDM LEBAK,2023-01-05
4H1N40437,SJ/SMR/MT/23/I/0037,IDM JAKARTA 2,2023-01-05
5H1N62678,SJ/SMR/MT/23/I/0047,IDG BINTARA,2023-01-05
5H1N62830,SJ/SMR/MT/23/I/0048,IDG TANGERANG,2023-01-05
5H1N70616,SJ/SMR/MT/23/I/0049,IDM KLATEN,2023-01-05
5H1N70033,SJ/SMR/MT/23/I/0050,IDM JAKARTA 1,2023-01-05
5H1N65317,SJ/SMR/MT/23/I/0051,IDM BOGOR 2,2023-01-05
5H1N65124,SJ/SMR/MT/23/I/0052,IDM LEBAK,2023-01-05
5H1N71855,SJ/SMR/MT/23/I/0053,IDM MEDAN,2023-01-05
5H1N69482,SJ/SMR/MT/23/I/0054,IDM BOGOR 2,2023-01-05
5H1N74438,SJ/SMR/MT/23/I/0055,IDM PALEMBANG,2023-01-05
5H1N80705,SJ/SMR/MT/23/I/0056,IDG SAMARINDA,2023-01-05
9H1N51389,SJ/SMR/MT/23/I/0080,IDG BINTARA,2023-01-09
2H1N04004,SJ/SMR/MT/23/I/3037,IDG KARAWANG,2023-01-02
VHCM82226,SJ/SMR/MT/23/I/3033,IDG PALEMBANG,2023-01-02
VHCM73292,SJ/SMR/MT/23/I/3031,IDM LAMPUNG,2023-01-02
5H1N80191,SJ/SMR/MT/23/I/0067,IDG CIPUTAT,2023-01-06
5H1N85037,SJ/SMR/MT/23/I/0068,IDG KEMAYORAN,2023-01-06
5H1N86501,SJ/SMR/MT/23/I/0069,IDG SOLO,2023-01-06
6H1N01901,SJ/SMR/MT/23/I/0070,IDM PARUNG,2023-01-06
9H1N45595,SJ/SMR/MT/23/I/0078,IDG PONTIANAK,2023-01-09
9H1N50719,SJ/SMR/MT/23/I/0079,IDG CIPINANG,2023-01-09
9H1N57370,SJ/SMR/MT/23/I/0081,IDG CIPUTAT,2023-01-09
9H1N62712,SJ/SMR/MT/23/I/0082,IDG KEMAYORAN,2023-01-09
9H1N64252,SJ/SMR/MT/23/I/0083,IDG KARAWANG,2023-01-09
AH1N91745,SJ/SMR/MT/23/I/0087,IDG LAMPUNG,2023-01-10
BH1N2086,SJ/SMR/MT/23/I/0092,IDM ACEH,2023-01-11
BH1N21483,SJ/SMR/MT/23/I/0093,IDG KENDARI,2023-01-11
BH1N26725,SJ/SMR/MT/23/I/0094,IDG SOLO,2023-01-11
CH1N32053,SJ/SMR/MT/23/I/0099,IDG TANGERANG,2023-01-12
CH1N33770,SJ/SMR/MT/23/I/0100,IDM JAKARTA 2,2023-01-12
CH1N41536,SJ/SMR/MT/23/I/0101,IDM PALEMBANG,2023-01-12
CH1N46587,SJ/SMR/MT/23/I/0102,IDG BOGOR,2023-01-12
CH1N47818,SJ/SMR/MT/23/I/0103,IDG SAMARINDA,2023-01-12
CH1N47482,SJ/SMR/MT/23/I/0104,IDG CIPUTAT,2023-01-12
CH1N52395,SJ/SMR/MT/23/I/0105,IDG KEMAYORAN,2023-01-12
EH1N10996,SJ/SMR/MT/23/I/0120,IDG PONTIANAK,2023-01-16
GH1N34389,SJ/SMR/MT/23/I/0121,IDG KEMAYORAN,2023-01-16
GH1N38030,SJ/SMR/MT/23/I/0122,IDG KARAWANG,2023-01-16
VHCM76032,SJ/SMR/MT/23/I/3030,IDM JATI TERNATE,2023-01-02
VHCM75465,SJ/SMR/MT/23/I/3032,IDM PALEMBANG,2023-01-02
VHCM75465,SJ/SMR/MT/23/I/3032,IDM PALEMBANG,2023-01-02
VHCM90291,SJ/SMR/MT/23/I/3034,IDG SOLO,2023-01-02
VHCM90291,SJ/SMR/MT/23/I/3034,IDG SOLO,2023-01-02
HH1N71036,SJ/SMR/MT/23/I/0125,IDG SOLO,2023-01-17
UH1N92273,SJ/SMR/MT/23/I/0210,IDG BOGOR,2023-01-30
UH1N87295,SJ/SMR/MT/23/I/0211,IDG BINTARA,2023-01-30
UH1N87193,SJ/SMR/MT/23/I/0212,IDG TANGERANG,2023-01-30
SH1N79016,SJ/SMR/MT/23/I/0213,IDG PONTIANAK,2023-01-30
SH1N71099,SJ/SMR/MT/23/I/0214,IDM DEPO BANGKA,2023-01-30
QH1N15466,SJ/SMR/MT/23/I/0184,IDG KARAWANG,2023-01-26
QH1N06884,SJ/SMR/MT/23/I/0185,IDG CIPUTAT,2023-01-26
QH1N07395,SJ/SMR/MT/23/I/0186,IDG SAMARINDA,2023-01-26
QH1N91837,SJ/SMR/MT/23/I/0187,IDM TANGERANG 2,2023-01-26
QH1N91837,SJ/SMR/MT/23/I/0187,IDM TANGERANG 2,2023-01-26
QH1N98464,SJ/SMR/MT/23/I/0188,IDM LEBAK,2023-01-26
QH1N97601,SJ/SMR/MT/23/I/0189,IDM SURABAYA,2023-01-26
QH1N91778,SJ/SMR/MT/23/I/0190,IDM SEMARANG,2023-01-26
QH1N98115,SJ/SMR/MT/23/I/0191,IDM MEDAN,2023-01-26
QH1N91323,SJ/SMR/MT/23/I/0192,IDM KLATEN,2023-01-26
JH1N13631,SJ/SMR/MT/23/I/0140,IDM KLATEN,2023-01-19
JH1N35406,SJ/SMR/MT/23/I/0152,IDM LAMPUNG,2023-01-20
JH1N44281,SJ/SMR/MT/23/I/0160,IDM PALEMBANG,2023-01-20
2H2N98621,SJ/SMR/MT/23/II/0262,IDM BENGKULU,2023-02-03
JH1N10943,SJ/SMR/MT/23/I/0138,IDG BINTARA,2023-01-19
JH1N27456,SJ/SMR/MT/23/I/0142,IDG KARAWANG,2023-01-19
JH1N13159,SJ/SMR/MT/23/I/0139,IDM JAKARTA 1,2023-01-19
JH1N43026,SJ/SMR/MT/23/I/0154,IDM TANGERANG 1,2023-01-20
JH1N43026,SJ/SMR/MT/23/I/0155,IDM TANGERANG 1,2023-01-20
NH1N0173,SJ/SMR/MT/23/I/0167,IDG BINTARA,2023-01-23
LH1N78361,SJ/SMR/MT/23/I/0166,IDM TANGERANG 2,2023-01-23
LH1N74059,SJ/SMR/MT/23/I/0165,IDM BOGOR 2,2023-01-23
LH1N74059,SJ/SMR/MT/23/I/0165,IDM BOGOR 2,2023-01-23
JH1N40989,SJ/SMR/MT/23/I/0158,IDM BANDUNG,2023-01-20
JH1N25334,SJ/SMR/MT/23/I/0141,IDG KEMAYORAN,2023-01-19
VH1N07208,SJ/SMR/MT/23/II/0219,IDG YOGYA,2023-01-31
VH1N24566,SJ/SMR/MT/23/II/0220,IDG PALEMBANG,2023-01-31
NH1N05096,SJ/SMR/MT/23/I/0168,IDG CIPUTAT,2023-01-23
VH1N30665,SJ/SMR/MT/23/II/0221,IDG LAMPUNG,2023-01-31
VH1N30665,SJ/SMR/MT/23/II/0221,IDG LAMPUNG,2023-01-31
6H2N96418,SJ/SMR/MT/23/II/0277,IDG PONTIANAK,2023-02-07
7H2N98128,SJ/SMR/MT/23/II/0278,IDG YOGYA,2023-02-07
7H2N98128,SJ/SMR/MT/23/II/0278,IDG YOGYA,2023-02-07
RH1N27969,SJ/SMR/MT/23/I/0201,IDM JAKARTA 2,2023-01-27
6H2N88368,SJ/SMR/MT/23/II/0273,IDG KEMAYORAN,2023-02-06
1H2N44627,SO/SMR/MT/23/II/0229,IDM PARUNG,2023-02-01
1H2N44627,SO/SMR/MT/23/II/0229,IDM PARUNG,2023-02-01
1H2N46087,SO/SMR/MT/23/II/0230,IDM JAKARTA 1,2023-02-01
1H2N46087,SO/SMR/MT/23/II/0230,IDM JAKARTA 1,2023-02-01
1H2N63610,SJ/SMR/MT/23/II/0231,IDG PALEMBANG,2023-02-01
IH1N04268,SJ/SMR/MT/23/I/0134,IDG SOLO,2023-01-18
2H2N95370,SJ/SMR/MT/23/II/0236,IDG KARAWANG,2023-02-02
2H2N88942,SJ/SMR/MT/23/II/0237,IDG CIPUTAT,2023-02-02
2H2N89246,SJ/SMR/MT/23/II/0238,IDG SAMARINDA,2023-02-02
2H2N89246,SJ/SMR/MT/23/II/0238,IDG SAMARINDA,2023-02-02
2H2N80714,SJ/SMR/MT/23/II/0239,IDM SURABAYA,2023-02-02
2H2N80981,SJ/SMR/MT/23/II/0240,IDM PALEMBANG,2023-02-02
2H2N72371,SJ/SMR/MT/23/II/0241,IDM BOGOR 2,2023-02-02
2H2N71204,SJ/SMR/MT/23/II/0242,IDG BINTARA,2023-02-02
2H2N70922,SJ/SMR/MT/23/II/0243,IDG CIPINANG,2023-02-02
2H2N70142,SJ/SMR/MT/23/II/0244,IDG TANGERANG,2023-02-02
3H2N06122,SJ/SMR/MT/23/II/0261,IDM MALANG,2023-02-03
DH2N65961,SJ/SMR/MT/23/II/0316,IDG KARAWANG,2023-02-13
DH2N60812,SJ/SMR/MT/23/II/0317,IDG CIPUTAT,2023-02-13
BH2N49274,SJ/SMR/MT/23/II/0318,IDG PONTIANAK,2023-02-13
BH2N49067,SJ/SMR/MT/23/II/0319,IDG PEKANBARU,2023-02-13
BH2N35861,SJ/SMR/MT/23/II/0320,IDM JAKARTA 1,2023-02-13
BH2N34843,SJ/SMR/MT/23/II/0321,IDM MALANG,2023-02-13
BH2N26580,SJ/SMR/MT/23/II/0322,IDM PARUNG,2023-02-13
BH2N28239,SJ/SMR/MT/23/II/0323,IDM PONTIANAK,2023-02-13
BH2N28239,SJ/SMR/MT/23/II/0323,IDM PONTIANAK,2023-02-13
DH2N67775,SJ/SMR/MT/23/II/0324,IDG MANADO,2023-02-13
DH2N70993,SJ/SMR/MT/23/II/0333,IDG MANADO,2023-02-14
8H2N31270,SJ/SMR/MT/23/II/0284,IDG MEDAN,2023-02-09
7H2N29882,SJ/SMR/MT/23/II/0285,IDG JAMBI,2023-02-09
7H2N29882,SJ/SMR/MT/23/II/0285,IDG JAMBI,2023-02-09
8H2N62084,SJ/SMR/MT/23/II/0287,IDG JAMBI,2023-02-09
8H2N62529,SJ/SMR/MT/23/II/0288,IDG JAMBI,2023-02-09
9H2N65610,SJ/SMR/MT/23/II/0289,IDG TANGERANG,2023-02-09
9H2N66079,SJ/SMR/MT/23/II/0290,IDG BINTARA,2023-02-09
9H2N68795,SJ/SMR/MT/23/II/0291,IDM JAKARTA 1,2023-02-09
9H2N71310,SJ/SMR/MT/23/II/0292,IDM GRESIK,2023-02-09
9H2N74839,SJ/SMR/MT/23/II/0293,IDM BOGOR 1,2023-02-09
9H2N75911,SJ/SMR/MT/23/II/0294,IDM MEDAN,2023-02-09
9H2N76258,SJ/SMR/MT/23/II/0295,IDM TANGERANG 1,2023-02-09
9H2N89490,SJ/SMR/MT/23/II/0296,IDG KEMAYORAN,2023-02-09
9H2N89389,SJ/SMR/MT/23/II/0297,IDG SEMARANG,2023-02-09
9H2N89389,SJ/SMR/MT/23/II/0297,IDG SEMARANG,2023-02-09
9H2N91697,SJ/SMR/MT/23/II/0298,IDG KARAWANG,2023-02-09
9H2N74383,SJ/SMR/MT/23/II/0299,IDM LAMPUNG,2023-02-09
9H2N75188,SJ/SMR/MT/23/II/0300,IDM PALEMBANG,2023-02-09
GH2N69068,SJ/SMR/MT/23/II/0342,IDG KARAWANG,2023-02-16
GH2N55778,SJ/SMR/MT/23/II/0343,IDM PALEMBANG,2023-02-16
GH2N50590,SJ/SMR/MT/23/II/0344,IDM TANGERANG 2,2023-02-16
GH2N50590,SJ/SMR/MT/23/II/0344,IDM TANGERANG 2,2023-02-16
GH2N50055,SJ/SMR/MT/23/II/0345,IDM BANDUNG,2023-02-16
GH2N47617,SJ/SMR/MT/23/II/0346,IDM GRESIK,2023-02-16
GH2N51946,SJ/SMR/MT/23/II/0347,IDM MEDAN,2023-02-16
GH2N46391,SJ/SMR/MT/23/II/0348,IDM TANGERANG 1,2023-02-16
GH2N46391,SJ/SMR/MT/23/II/0348,IDM TANGERANG 1,2023-02-16
GH2N56299,SJ/SMR/MT/23/II/0349,IDM JEMBER,2023-02-16
GH2N46131,SJ/SMR/MT/23/II/0350,IDM JAKARTA 2,2023-02-16
GH2N48511,SJ/SMR/MT/23/II/0351,IDM MALANG,2023-02-16
GH2N42957,SJ/SMR/MT/23/II/0353,IDG BINTARA,2023-02-16
GH2N42010,SJ/SMR/MT/23/II/0354,IDG TANGERANG,2023-02-16
GH2N48562,SJ/SMR/MT/23/II/0352,IDM BENGKULU,2023-02-16
RH2N31051,SJ/SMR/MT/23/II/0399,IDG KARAWANG,2023-02-28
RH2N38460,SJ/SMR/MT/23/II/0404,IDG JAMBI,2023-02-28
RH2N38460,SJ/SMR/MT/23/II/0404,IDG JAMBI,2023-02-28
SH2N46214,SJ/SMR/MT/23/II/0405,IDM JAKARTA 1,2023-02-28
SH2N64487,SJ/SMR/MT/23/II/0406,IDG SOLO,2023-03-01
NH2N45900,SJ/SMR/MT/23/II/0375,IDG KEMAYORAN,2023-02-24
NH2N40732,SJ/SMR/MT/23/II/0376,IDG CIPUTAT,2023-02-23
NH2N35113,SJ/SMR/MT/23/II/0377,IDM PALEMBANG,2023-02-24
NH2N29481,SJ/SMR/MT/23/II/0378,IDM BOGOR 2,2023-02-23
NH2N29481,SJ/SMR/MT/23/II/0378,IDM BOGOR 2,2023-02-23
NH2N29491,SJ/SMR/MT/23/II/0379,IDM BOGOR 2,2023-02-23
NH2N28154,SJ/SMR/MT/23/II/0380,IDM KLATEN,2023-02-24
NH2N22739,SJ/SMR/MT/23/II/0382,IDG BINTARA,2023-02-23
NH2N23106,SJ/SMR/MT/23/II/0381,IDG CIPINANG,2023-02-24
NH2N22309,SJ/SMR/MT/23/II/0383,IDG TANGERANG,2023-02-23
2H3N15994,SJ/SMR/MT/23/III/0432,IDM BATAM,2023-03-03
2H3N15994,SJ/SMR/MT/23/III/0432,IDM BATAM,2023-03-03
2H3N25789,SJ/SMR/MT/23/III/0424,IDG CIKOKOL,2023-03-02
2H3N32815,SJ/SMR/MT/23/III/0422,IDG KARAWANG,2023-03-02
2H3N29614,SJ/SMR/MT/23/III/0423,IDG KEMAYORAN,2023-03-02
2H3N22164,SJ/SMR/MT/23/III/0425,IDG CIPUTAT,2023-03-02
2H3N22999,SJ/SMR/MT/23/III/0426,IDG SAMARINDA,2023-03-02
2H3N17460,SJ/SMR/MT/23/III/0427,IDM BANDUNG,2023-03-02
2H3N17460,SJ/SMR/MT/23/III/0427,IDM BANDUNG,2023-03-02
2H3N17387,SJ/SMR/MT/23/III/0428,IDM JOMBANG,2023-03-02
2H3N17387,SJ/SMR/MT/23/III/0428,IDM JOMBANG,2023-03-02
2H3N17219,SJ/SMR/MT/23/III/0429,IDM SURABAYA,2023-03-02
2H3N17160,SJ/SMR/MT/23/III/0430,IDM CIREBON,2023-03-02
2H3N06504,SJ/SMR/MT/23/III/0431,IDM LEBAK,2023-03-02
2H3N15933,SJ/SMR/MT/23/III/0433,IDM BEKASI,2023-03-02
2H3N15933,SJ/SMR/MT/23/III/0433,IDM BEKASI,2023-03-02
2H3N15836,SJ/SMR/MT/23/III/0434,IDM GRESIK,2023-03-02
2H3N15836,SJ/SMR/MT/23/III/0434,IDM GRESIK,2023-03-02
2H3N15754,SJ/SMR/MT/23/III/0435,IDM PEKANBARU,2023-03-02
2H3N13110,SJ/SMR/MT/23/III/0436,IDM JAKARTA 1,2023-03-02
2H3N05202,SJ/SMR/MT/23/III/0437,IDM LAMPUNG,2023-03-02
2H3N03047,SJ/SMR/MT/23/III/0438,IDG BINTARA,2023-03-02
2H3N02875,SJ/SMR/MT/23/III/0439,IDG CIPINANG,2023-03-02
3H3N53333,SJ/SMR/MT/23/III/0447,IDM PARUNG,2023-03-03
3H3N53021,SJ/SMR/MT/23/III/0448,IDM PEKANBARU,2023-03-03
2H3N44443,SJ/SMR/MT/23/III/0449,IDM BENGKULU,2023-03-03
6H3N14922,SJ/SMR/MT/23/III/0459,IDG KARAWANG,2023-03-06
6H3N14047,SJ/SMR/MT/23/III/0460,IDG KEMAYORAN,2023-03-06
6H3N09400,SJ/SMR/MT/23/III/0461,IDG CIPUTAT,2023-03-06
6H3N04136,SJ/SMR/MT/23/III/0462,IDG TANGERANG,2023-03-06
4H3N00181,SJ/SMR/MT/23/III/0463,IDG SOLO,2023-03-06
7H3N31941,SJ/SMR/MT/23/III/0468,IDM JAKARTA 1,2023-03-07
7H3N31941,SJ/SMR/MT/23/III/0468,IDM JAKARTA 1,2023-03-07
7H3N45635,SJ/SMR/MT/23/III/0469,IDG SOLO,2023-03-07
DH3N96123,SJ/SMR/MT/23/III/0523,IDG PONTIANAK,2023-03-14
GH2N48562,SJ/SMR/MT/23/II/0352,IDM BENGKULU,2023-02-16
DH3N87511,SJ/SMR/MT/23/III/0516,IDG KARAWANG,2023-03-13
DH3N76664,SJ/SMR/MT/23/III/0518,IDG TANGERANG,2023-03-13
AH3N38618,SJ/SMR/MT/23/III/0503,IDG KEMAYORAN,2023-03-10
AH3N40392,SJ/SMR/MT/23/III/0504,IDG SOLO,2023-03-10
9H3N08288,SJ/SMR/MT/23/III/0487,IDG CIPUTAT,2023-03-09
9H3N07919,SJ/SMR/MT/23/III/0488,IDG BOGOR,2023-03-09
9H3N03304,SJ/SMR/MT/23/III/0489,IDM PALEMBANG,2023-03-09
9H3N02890,SJ/SMR/MT/23/III/0490,IDM TANGERANG 2,2023-03-09
9H3N01645,SJ/SMR/MT/23/III/0491,IDM TANGERANG 2,2023-03-09
9H3N01645,SJ/SMR/MT/23/III/0491,IDM TANGERANG 1,2023-03-09
9H3N01656,SJ/SMR/MT/23/III/0492,IDM TANGERANG 1,2023-03-09
9H3N00939,SJ/SMR/MT/23/III/0493,IDM JAKARTA 2,2023-03-09
9H3N00939,SJ/SMR/MT/23/III/0493,IDM JAKARTA 2,2023-03-09
9H3N99923,SJ/SMR/MT/23/III/0494,IDM BOGOR 1,2023-03-09
9H3N99923,SJ/SMR/MT/23/III/0494,IDM BOGOR 1,2023-03-09
9H3N01932,SJ/SMR/MT/23/III/0496,IDM PEKANBARU,2023-03-09
9H3N01932,SJ/SMR/MT/23/III/0496,IDM PEKANBARU,2023-03-09
9H3N99111,SJ/SMR/MT/23/III/0497,IDM BOGOR 2,2023-03-09
9H3N97101,SJ/SMR/MT/23/III/0498,IDM PARUNG,2023-03-09
9H3N96273,SJ/SMR/MT/23/III/0499,IDM BENGKULU,2023-03-09
9H3N89136,SJ/SMR/MT/23/III/0500,IDG BINTARA,2023-03-09
7H3N56508,SJ/SMR/MT/23/III/0480,IDG JAMBI,2023-03-08
7H3N56508,SJ/SMR/MT/23/III/0480,IDG JAMBI,2023-03-08
EH3N28789,SJ/SMR/MT/23/III/0530,IDG KENDARI,2023-03-15
FH3N50082,SJ/SMR/MT/23/III/0531,IDG KENDARI,2023-03-15
FH3N30906,SJ/SMR/MT/23/III/0532,IDG CIPINANG,2023-03-15
HH3N17515,SJ/SMR/MT/23/III/0561,IDG SOLO,2023-03-17
HH3N04715,SJ/SMR/MT/23/III/0562,IDM BANDUNG,2023-03-17
GH3N87064,SJ/SMR/MT/23/III/0538,IDG KARAWANG,2023-03-16
GH3N84387,SJ/SMR/MT/23/III/0539,IDG KEMAYORAN,2023-03-16
GH3N77413,SJ/SMR/MT/23/III/0540,IDG CIPUTAT,2023-03-16
GH3N78072,SJ/SMR/MT/23/III/0541,IDG SAMARINDA,2023-03-16
GH3N77536,SJ/SMR/MT/23/III/0542,IDG BOGOR,2023-03-16
GH3N77536,SJ/SMR/MT/23/III/0542,IDG BOGOR,2023-03-16
GH3N64864,SJ/SMR/MT/23/III/0543,IDM TANGERANG 2,2023-03-16
GH3N70730,SJ/SMR/MT/23/III/0544,IDM SURABAYA,2023-03-16
