No_SJ,customer
" SJ/SMR/SF/CRB/23/IV/0272","APOTEK KELUARGA FARMA"
" SJ/SMR/SF/CRB/23/IV/0273","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/BDG/23/I/0001","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/I/0003","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/I/0004","APOTEK SINARKA"
"SJ/SMR/SF/BDG/23/I/0005","APOTEK SOREANG"
"SJ/SMR/SF/BDG/23/I/0006","APOTEK K-24 GUNUNG BATU"
"SJ/SMR/SF/BDG/23/I/0007","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0008","APOTEK BALADEWA 2"
"SJ/SMR/SF/BDG/23/I/0011","APOTEK LATIEF FARMA"
"SJ/SMR/SF/BDG/23/I/0012","TO. JAYA ABADI"
"SJ/SMR/SF/BDG/23/I/0013","TOKO ARYA"
"SJ/SMR/SF/BDG/23/I/0014","APOTEK SETYA AGUNG"
"SJ/SMR/SF/BDG/23/I/0016","APOTEK YOLA FARMA"
"SJ/SMR/SF/BDG/23/I/0017","TOKO LESTARI"
"SJ/SMR/SF/BDG/23/I/0018","TOKO ASSA JAYA"
"SJ/SMR/SF/BDG/23/I/0019","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0020","TO. DAN KOSMETIK MAULANA"
"SJ/SMR/SF/BDG/23/I/0021","APOTEK K24 TERUSAN KOPO"
"SJ/SMR/SF/BDG/23/I/0022","APOTEK VINKA FARMA"
"SJ/SMR/SF/BDG/23/I/0024","APOTEK SEHATI ARCAMANIK"
"SJ/SMR/SF/BDG/23/I/0025","APOTEK KS FARMA"
"SJ/SMR/SF/BDG/23/I/0026","TOKO MAWAR INTI"
"SJ/SMR/SF/BDG/23/I/0027","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/I/0028","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/I/0029","APOTEK GRACIA FARMA"
"SJ/SMR/SF/BDG/23/I/0030","APOTEK BISMA"
"SJ/SMR/SF/BDG/23/I/0031","APOTEK IMBI"
"SJ/SMR/SF/BDG/23/I/0032","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/I/0033","APOTEK K-24 PADALARANG"
"SJ/SMR/SF/BDG/23/I/0034","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/I/0035","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/I/0036","APOTEK HOSANA MANDALAJATI"
"SJ/SMR/SF/BDG/23/I/0037","APOTEK ANUGERAH SOREANG"
"SJ/SMR/SF/BDG/23/I/0038","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0039","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0040","APOTEK BAROKAH LASWI"
"SJ/SMR/SF/BDG/23/I/0041","APOTEK UMAK FARMA"
"SJ/SMR/SF/BDG/23/I/0042","APOTEK DAIRI"
"SJ/SMR/SF/BDG/23/I/0043","APOTEK BERKAT ARCAMANIK"
"SJ/SMR/SF/BDG/23/I/0044","APOTEK ANTA SYIFA"
"SJ/SMR/SF/BDG/23/I/0045","TOKO SRC IDA"
"SJ/SMR/SF/BDG/23/I/0046","TO. 21"
"SJ/SMR/SF/BDG/23/I/0047","APOTEK RIUNG BANDUNG"
"SJ/SMR/SF/BDG/23/I/0048","APOTEK HASANAH FARMA"
"SJ/SMR/SF/BDG/23/I/0050","APOTEK SEHATI ARCAMANIK"
"SJ/SMR/SF/BDG/23/I/0051","APOTEK PINUS"
"SJ/SMR/SF/BDG/23/I/0052","APOTEK BALADEWA 2"
"SJ/SMR/SF/BDG/23/I/0053","APOTEK MANISI"
"SJ/SMR/SF/BDG/23/I/0054","APOTEK ALRASYID DAN KLINIK RANCAMANYAR"
"SJ/SMR/SF/BDG/23/I/0055","APOTEK CAHAYA FARMA DAYEUHKOLOT"
"SJ/SMR/SF/BDG/23/I/0056","TO. TERANG FAJAR"
"SJ/SMR/SF/BDG/23/I/0057","APOTEK BERKAH FARMA"
"SJ/SMR/SF/BDG/23/I/0058","APOTEK ALMA FELIZ"
"SJ/SMR/SF/BDG/23/I/0059","APOTEK KURNIA JAYA KOPO"
"SJ/SMR/SF/BDG/23/I/0060","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/I/0061","APOTEK SITA"
"SJ/SMR/SF/BDG/23/I/0062","TO. ABADI RANCAEKEK"
"SJ/SMR/SF/BDG/23/I/0063","APOTEK MARGAHAYU"
"SJ/SMR/SF/BDG/23/I/0064","TOKO LANGGAN MAJALAYA"
"SJ/SMR/SF/BDG/23/I/0065","APOTEK KOMBI"
"SJ/SMR/SF/BDG/23/I/0066","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/I/0067","APOTEK RAHMAT"
"SJ/SMR/SF/BDG/23/I/0068","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/I/0069","APOTEK MAY PHARMA"
"SJ/SMR/SF/BDG/23/I/0070","APOTEK TRIANA FARMA"
"SJ/SMR/SF/BDG/23/I/0071","TOKO BARU"
"SJ/SMR/SF/BDG/23/I/0072","APOTEK ELFA FARMA"
"SJ/SMR/SF/BDG/23/I/0073","APOTEK GIRIE FARMA"
"SJ/SMR/SF/BDG/23/I/0074","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0075 ","APOTEK MERS FARMA"
"SJ/SMR/SF/BDG/23/I/0076","APOTEK VICKO"
"SJ/SMR/SF/BDG/23/I/0077","TOKO AGUNG"
"SJ/SMR/SF/BDG/23/I/0078","APOTEK GRACIA FARMA"
"SJ/SMR/SF/BDG/23/I/0079","APOTEK IJM PAMEUNGPEUK"
"SJ/SMR/SF/BDG/23/I/0080","APOTEK ANJANI FARMA"
"SJ/SMR/SF/BDG/23/I/0081","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/I/0082","APOTEK CIJAMBE"
"SJ/SMR/SF/BDG/23/I/0083","APOTEK K-24 PADALARANG"
"SJ/SMR/SF/BDG/23/I/0084","APOTEK FARMA ONE"
"SJ/SMR/SF/BDG/23/I/0085","APOTEK TULUS"
"SJ/SMR/SF/BDG/23/I/0086","APOTEK SOREANG SEHAT"
"SJ/SMR/SF/BDG/23/I/0087","APOTEK BIO MEDIKA GADING"
"SJ/SMR/SF/BDG/23/I/0088","APOTEK NR"
"SJ/SMR/SF/BDG/23/I/0089","APOTEK DIORA MEDIKA"
"SJ/SMR/SF/BDG/23/I/0090","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0091","APOTEK RIDO FARMA TANJUNGLAYA"
"SJ/SMR/SF/BDG/23/I/0092","APOTEK SHANDRA"
"SJ/SMR/SF/BDG/23/I/0093","APOTEK RICKY FARMA"
"SJ/SMR/SF/BDG/23/I/0094","APOTEK SADANG SERANG"
"SJ/SMR/SF/BDG/23/I/0095","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0096","TOKO RINI"
"SJ/SMR/SF/BDG/23/I/0097","APOTEK BETA MEDIK"
"SJ/SMR/SF/BDG/23/I/0098","APOTEK MEGA RAYA"
"SJ/SMR/SF/BDG/23/I/0099","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/I/0100","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/I/0101","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0102","PT. SENFERA MAKMUR INDONESIA"
"SJ/SMR/SF/BDG/23/I/0103","APOTEK KK"
"SJ/SMR/SF/BDG/23/I/0104","APOTEK NALAWIJAYA FARMA"
"SJ/SMR/SF/BDG/23/I/0105","APOTEK AL-SHAQIRI"
"SJ/SMR/SF/BDG/23/I/0106","APOTEK CIPAGERAN"
"SJ/SMR/SF/BDG/23/I/0107","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/I/0108","APOTEK KENFA FARMA"
"SJ/SMR/SF/BDG/23/I/0109","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/I/0110","APOTEK AMANAH PRIMA"
"SJ/SMR/SF/BDG/23/I/0111","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/I/0112","APOTEK PADA SEHAT"
"SJ/SMR/SF/BDG/23/I/0113","APOTEK BOJONGSOANG MEDIKA"
"SJ/SMR/SF/BDG/23/II/0114","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0115","APOTEK SITA"
"Sj/SMR/SF/BDG/23/II/0116","APOTEK GRACE"
"SJ/SMR/SF/BDG/23/II/0117","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0118","APOTEK ARRA"
"SJ/SMR/SF/BDG/23/II/0119","APOTEK K-24 GUNUNG BATU"
"SJ/SMR/SF/BDG/23/II/0120","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/II/0121","APOTEK ZAID FARMA"
"SJ/SMR/SF/BDG/23/II/0122","APOTEK PAKUAN"
"SJ/SMR/SF/BDG/23/II/0123","APOTEK PAKUAN"
"SJ/SMR/SF/BDG/23/II/0124","APOTEK KURNIA FARMA SEHAT"
"SJ/SMR/SF/BDG/23/II/0125","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0126","APOTEK BAROKAH LASWI"
"SJ/SMR/SF/BDG/23/II/0127","APOTEK MANDIRI BOJONGLOA"
"SJ/SMR/SF/BDG/23/II/0128","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/II/0129","APOTEK ARSAYA"
"SJ/SMR/SF/BDG/23/II/0130","APOTEK JAYA FARMA PACET"
"SJ/SMR/SF/BDG/23/II/0131","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/II/0132","APOTEK IBRAR FARMA"
"SJ/SMR/SF/BDG/23/II/0133","TO. CIJERUK"
"SJ/SMR/SF/BDG/23/II/0134","APOTEK GERLONG GIRANG"
"SJ/SMR/SF/BDG/23/II/0135","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0136","APOTEK ANUGERAH SOREANG"
"SJ/SMR/SF/BDG/23/II/0137","APOTEK YOHANA MEDIKA"
"SJ/SMR/SF/BDG/23/II/0138","APOTEK ATING TORIK"
"SJ/SMR/SF/BDG/23/II/0139","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0140","APOTEK BAKTI ANUGERAH FARMA"
"SJ/SMR/SF/BDG/23/II/0141","APOTEK SOREANG"
"SJ/SMR/SF/BDG/23/II/0142","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/II/0143","APOTEK GUMURUH"
"SJ/SMR/SF/BDG/23/II/0144","TOKO EBZ"
"SJ/SMR/SF/BDG/23/II/0145","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0146","TO. TERANG FAJAR"
"SJ/SMR/SF/BDG/23/II/0147","TOKO SEBLAK"
"SJ/SMR/SF/BDG/23/II/0148","TOKO NUR"
"SJ/SMR/SF/BDG/23/II/0149","APOTEK MANDIRI CIBADUYUT"
"SJ/SMR/SF/BDG/23/II/0150","APOTEK DEDDY JAYA FARMA"
"SJ/SMR/SF/BDG/23/II/0151","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0152","APOTEK SIGMA FARMA"
"SJ/SMR/SF/BDG/23/II/0153","TOKO ABANG"
"SJ/SMR/SF/BDG/23/II/0154","APOTEK AL - FATTAH 2"
"SJ/SMR/SF/BDG/23/II/0155","APOTEK LEMAH DUWUR"
"SJ/SMR/SF/BDG/23/II/0157","APOTEK JATISARI"
"SJ/SMR/SF/BDG/23/II/0158","APOTEK SHEILA 2"
"SJ/SMR/SF/BDG/23/II/0159","APOTEK BERKAH FARMA"
"SJ/SMR/SF/BDG/23/II/0160","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/II/0161","APOTEK BONA FARMA"
"SJ/SMR/SF/BDG/23/II/0162","APOTEK CEMPAKA ARUM"
"SJ/SMR/SF/BDG/23/II/0163","APOTEK HERLINA 2"
"SJ/SMR/SF/BDG/23/II/0164",""
"SJ/SMR/SF/BDG/23/II/0165","APOTEK MEDINA FARMA"
"SJ/SMR/SF/BDG/23/II/0166","APOTEK GRIYA FARMA 7"
"SJ/SMR/SF/BDG/23/II/0167","APOTEK DEKADE HARSA"
"SJ/SMR/SF/BDG/23/II/0168","TOKO BOBY"
"SJ/SMR/SF/BDG/23/II/0169","APOTEK PALTIGA"
"SJ/SMR/SF/BDG/23/II/0170","TOKO TEGUH"
"SJ/SMR/SF/BDG/23/II/0171","TOKO H. HARUN"
"SJ/SMR/SF/BDG/23/II/0172","APOTEK MU"
"SJ/SMR/SF/BDG/23/II/0173","APOTEK SALUYU SEHAT"
"SJ/SMR/SF/BDG/23/II/0174","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0175","APOTEK BOJONGSARI"
"SJ/SMR/SF/BDG/23/II/0176","TOKO SEJAHTERA RANCAEKEK"
"SJ/SMR/SF/BDG/23/II/0177","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/II/0178","APOTEK PARAHITA"
"SJ/SMR/SF/BDG/23/II/0179","APOTEK BONA FARMA"
"SJ/SMR/SF/BDG/23/II/0180","APOTEK HD BOJONGSARI"
"SJ/SMR/SF/BDG/23/II/0181","APOTEK SALUYU FARMA"
"SJ/SMR/SF/BDG/23/II/0182","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0183","APOTEK FITRI FARMA"
"SJ/SMR/SF/BDG/23/II/0184","APOTEK ARIF FARMA"
"SJ/SMR/SF/BDG/23/II/0185","APOTEK LATIEF FARMA"
"SJ/SMR/SF/BDG/23/II/0186","TOKO SAKILLA 2"
"SJ/SMR/SF/BDG/23/II/0187","APOTEK BODOGOL DUA"
"SJ/SMR/SF/BDG/23/II/0188","TOKO LESTARI"
"SJ/SMR/SF/BDG/23/II/0189","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/II/0190","APOTEK IMBI"
"SJ/SMR/SF/BDG/23/II/0191","APOTEK HIROSAH"
"SJ/SMR/SF/BDG/23/II/0192","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0193","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0194","APOTEK MEDIKA SEHAT"
"SJ/SMR/SF/BDG/23/II/0195","APOTEK CEMARA PANGHEGAR"
"SJ/SMR/SF/BDG/23/II/0196","APOTEK K-24 PADALARANG"
"SJ/SMR/SF/BDG/23/II/0197","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/II/0198","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/II/0199","APOTEK CAHAYA FARMA DAYEUHKOLOT"
"Sj/SMR/SF/BDG/23/II/0200","APOTEK MIHARDJA FARMA"
"Sj/SMR/SF/BDG/23/II/0201","APOTEK SUMBER SARI"
"Sj/SMR/SF/BDG/23/II/0202","APOTEK GERLONG GIRANG"
"SJ/SMR/SF/BDG/23/II/0203","APOTEK GRIYA FARMA CIBEUREM"
"SJ/SMR/SF/BDG/23/II/0204","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0205","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/II/0206","APOTEK ALMA FELIZ"
"SJ/SMR/SF/BDG/23/II/0207","TO. 21"
"SJ/SMR/SF/BDG/23/II/0208","APOTEK K24 TERUSAN KOPO"
"SJ/SMR/SF/BDG/23/II/0209","APOTEK SEHATI JAYA"
"SJ/SMR/SF/BDG/23/II/0210","APOTEK HASANAH FARMA"
"SJ/SMR/SF/BDG/23/II/0211","APOTEK AFIAT JAYA"
"SJ/SMR/SF/BDG/23/II/0212","APOTEK AMANI FARMA"
"SJ/SMR/SF/BDG/23/II/0213","APOTEK KIARA ANUGRAH"
"SJ/SMR/SF/BDG/23/II/0214","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0215","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/II/0216","APOTEK MULYADI FARMA"
"SJ/SMR/SF/BDG/23/II/0217","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/II/0218","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/II/0219","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/II/0220","APOTEK YEMIMA BANDUNG KULON"
"SJ/SMR/SF/BDG/23/II/0221","TOKO BARU"
"SJ/SMR/SF/BDG/23/II/0222","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0223","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0224","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/II/0225","APOTEK SAUYUNAN"
"SJ/SMR/SF/BDG/23/II/0226","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0227",""
"SJ/SMR/SF/BDG/23/III/0228","APOTEK YOVITA FARMA"
"SJ/SMR/SF/BDG/23/III/0229","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0230","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0231","TO. TERANG FAJAR"
"SJ/SMR/SF/BDG/23/III/0232","APOTEK KK"
"SJ/SMR/SF/BDG/23/III/0233","APOTEK SOREANG"
"SJ/SMR/SF/BDG/23/III/0234","TOKO ASYRI"
"SJ/SMR/SF/BDG/23/III/0235","APOTEK JEMBAR RAYA"
"SJ/SMR/SF/BDG/23/III/0236","APOTEK C07"
"SJ/SMR/SF/BDG/23/III/0237","APOTEK HIROSAH"
"SJ/SMR/SF/BDG/23/III/0238","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0239","APOTEK SHANIA"
"Sj/SMR/SF/BDG/23/III/0240","APOTEK KIARA ANUGRAH"
"Sj/SMR/SF/BDG/23/III/0241","TO. DAN KOSMETIK MAULANA"
"Sj/SMR/SF/BDG/23/III/0242","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0243","APOTEK SINARKA"
"SJ/SMR/SF/BDG/23/III/0244","APOTEK RIDO FARMA TANJUNGLAYA"
"SJ/SMR/SF/BDG/23/III/0245","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/III/0246","APOTEK IMBI"
"SJ/SMR/SF/BDG/23/III/0247","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0248","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0249","APOTEK PINTU AER"
"SJ/SMR/SF/BDG/23/III/0250","APOTEK K-24 GUNUNG BATU"
"SJ/SMR/SF/BDG/23/III/0251",""
"SJ/SMR/SF/BDG/23/III/0252","APOTEK GALAXY"
"SJ/SMR/SF/BDG/23/III/0253","APOTEK INFARMA"
"SJ/SMR/SF/BDG/23/III/0254","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/III/0255","APOTEK SURYA SEHAT"
"SJ/SMR/SF/BDG/23/III/0256","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/III/0257","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0258","APOTEK LATIEF FARMA"
"SJ/SMR/SF/BDG/23/III/0259","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/III/0260","APOTEK SEHAT FARMA BATUJAJAR"
"SJ/SMR/SF/BDG/23/III/0261","APOTEK BATUJAJAR"
"SJ/SMR/SF/BDG/23/III/0262","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0263","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0264","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/III/0265","TOKO DEWI"
"SJ/SMR/SF/BDG/23/III/0266","APOTEK RESTU IBU MARGAASIH"
"SJ/SMR/SF/BDG/23/III/0267","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0268","APOTEK DAIRI"
"SJ/SMR/SF/BDG/23/III/0269","APOTEK ATING TORIK"
"SJ/SMR/SF/BDG/23/III/0270","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0271","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0272","APOTEK ANUGERAH SOREANG"
"SJ/SMR/SF/BDG/23/III/0273","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/III/0274","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/III/0275","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/III/0276","TO. TERANG FAJAR"
"SJ/SMR/SF/BDG/23/III/0277","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0278","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0279","TOKO MAWAR INTI"
"SJ/SMR/SF/BDG/23/III/0280","APOTEK RIDO FARMA TANJUNGLAYA"
"SJ/SMR/SF/BDG/23/III/0281","APOTEK BALADEWA 2"
"SJ/SMR/SF/BDG/23/III/0282","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0283","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0284","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0285","TOKO AGUNG"
"SJ/SMR/SF/BDG/23/III/0286","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/III/0287","APOTEK MEDIKA SEHAT"
"SJ/SMR/SF/BDG/23/III/0288","APOTEK PAKUAN"
"SJ/SMR/SF/BDG/23/III/0289","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/III/0290","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0291","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0292","TOKO EBZ"
"SJ/SMR/SF/BDG/23/III/0293","APOTEK GRACE"
"SJ/SMR/SF/BDG/23/III/0294","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/III/0295","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0296","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0297","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/III/0298","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0299","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0300","APOTEK K-24 PADALARANG"
"SJ/SMR/SF/BDG/23/III/0301","APOTEK GRACIA FARMA"
"SJ/SMR/SF/BDG/23/III/0302","APOTEK IMBI"
"SJ/SMR/SF/BDG/23/III/0303","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/III/0304","APOTEK LEMAH DUWUR"
"SJ/SMR/SF/BDG/23/III/0305","APOTEK PUTRA FARMA 2"
"SJ/SMR/SF/BDG/23/III/0306","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0307","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0308","APOTEK MULYADI FARMA"
"SJ/SMR/SF/BDG/23/III/0309","APOTEK LATIEF FARMA"
"SJ/SMR/SF/BDG/23/III/0310","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0311","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/III/0312","APOTEK KAYANA"
"SJ/SMR/SF/BDG/23/III/0313","TOKO SAKILLA 2"
"SJ/SMR/SF/BDG/23/III/0314","APOTEK BOJONGSARI"
"SJ/SMR/SF/BDG/23/III/0315","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0316","APOTEK PALTIGA"
"SJ/SMR/SF/BDG/23/III/0317","APOTEK MULTAZAM RANCAEKEK"
"SJ/SMR/SF/BDG/23/III/0318","APOTEK ARIF FARMA"
"SJ/SMR/SF/BDG/23/III/0319","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0320","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0321","APOTEK SEHATI CIMAHI TENGAH"
"SJ/SMR/SF/BDG/23/III/0322","APOTEK FITRI FARMA"
"SJ/SMR/SF/BDG/23/III/0323","TOKO LANGGAN MAJALAYA"
"SJ/SMR/SF/BDG/23/III/0324","APOTEK BODOGOL DUA"
"SJ/SMR/SF/BDG/23/III/0325","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/III/0326","APOTEK JAMIKA FARMA"
"SJ/SMR/SF/BDG/23/III/0327","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0328","APOTEK FITROH FARMA"
"SJ/SMR/SF/BDG/23/III/0329","APOTEK JATISARI"
"SJ/SMR/SF/BDG/23/III/0330","TOKO ADIF"
"SJ/SMR/SF/BDG/23/III/0331","APOTEK BERKAH FARMA"
"SJ/SMR/SF/BDG/23/III/0332","APOTEK WALAGRI FARMA"
"SJ/SMR/SF/BDG/23/III/0333","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0334","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/III/0335","APOTEK ESA FARMA"
"SJ/SMR/SF/BDG/23/IV/0336","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IV/0337","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/IV/0338","APOTEK MITRA KELUARGA"
"SJ/SMR/SF/BDG/23/IV/0339","APOTEK YEMIMA BANDUNG KULON"
"SJ/SMR/SF/BDG/23/IV/0340","APOTEK SURYA SEHAT"
"SJ/SMR/SF/BDG/23/IV/0341","APOTEK HIROSAH"
